identifier;street_name;longitude;latitude;order_of_page;original_filename;link;date;title
oai:www.wbc.poznan.pl:50916;hanki;16.922735100000004;52.3990636;first_page;0338.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;focha;16.870689300000002;52.375445000000006;other_page;0342.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;górna wilda;16.924107199999998;52.3959495;other_page;0342.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;marcinkowskiego;16.9291015;52.4091089;other_page;0342.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;plac wolności;16.9274977;52.40782830000001;other_page;0342.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;szkolna;16.9320595;52.4067568;other_page;0342.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;ulica piotra;16.930022;52.4045005;other_page;0342.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;wawrzyniaka;16.8992401;52.4108713;other_page;0342.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;kocha;16.904563800000002;52.395101000000004;other_page;0341.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;wysoka;16.90782;52.412490999999996;other_page;0341.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;szkolna;16.9320595;52.4067568;other_page;0341.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;zamkowa;16.9322096;52.4093313;other_page;0341.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;woźna;16.9369562;52.4079162;other_page;0341.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:50916;królewski;16.923454500000002;52.4097365;last_page;0339.djvu;http://www.wbc.poznan.pl/Content/50916;1938.03.11;Dziennik Poranny 1938.03.11 R.4 Nr57
oai:www.wbc.poznan.pl:47630;27 grudnia;16.9234044;52.408103499999996;first_page;1202.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;plac wolności;16.9274977;52.40782830000001;first_page;1202.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;wyspiańskiego;16.8960352;52.3989272;first_page;1202.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;żydowska;16.9351622;52.409768;first_page;1202.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;marcinkowskiego;16.9291015;52.4091089;other_page;1197.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;plac wolności;16.9274977;52.40782830000001;other_page;1197.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;pocztowa;16.9287747;52.41022529999999;other_page;1197.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;szyling;16.946530399999997;52.4215909;other_page;1201.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;kocha;16.904563800000002;52.395101000000004;other_page;1201.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;karola;16.906574600000003;52.4108263;other_page;1198.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;tamowa;16.9431169;52.4079272;other_page;1198.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;kocha;16.904563800000002;52.395101000000004;other_page;1198.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;roosevelta;16.9130146;52.40849;other_page;1198.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;chwaliszewo;16.9433704;52.4088456;last_page;1200.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;fredry;16.9177031;52.4096504;last_page;1200.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;marcinkowskiego;16.9291015;52.4091089;last_page;1200.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47630;plac wolności;16.9274977;52.40782830000001;last_page;1200.djvu;http://www.wbc.poznan.pl/Content/47630;1935.10.27;Dziennik Poranny 1935.10.27 R.1 Nr200
oai:www.wbc.poznan.pl:47308;królewska;16.919961699999998;52.411956700000005;first_page;1021.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;pocztowa;16.9287747;52.41022529999999;other_page;1019.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;wielka;16.9376537;52.4085841;other_page;1017.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;dominikańska;16.936497199999998;52.4095036;other_page;1022.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;niska;16.914902899999998;52.4155532;other_page;1022.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;żydowska;16.9351622;52.409768;other_page;1022.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;kocha;16.904563800000002;52.395101000000004;last_page;1020.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;garbary;16.9381151;52.4087068;last_page;1020.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;piotra;16.930022;52.4045005;last_page;1020.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;wielka;16.9376537;52.4085841;last_page;1020.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;bosa;16.8896346;52.3831799;last_page;1020.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;wały batorego;16.9196307;52.4079226;last_page;1020.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47308;grunwaldzka;16.837551;52.3842596;last_page;1020.djvu;http://www.wbc.poznan.pl/Content/47308;1935.09.22;Dziennik Poranny 1935.09.22 R.1 Nr170
oai:www.wbc.poznan.pl:47303;grunwaldzka;16.837551;52.3842596;first_page;0990.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;libelta;16.919961699999998;52.411956700000005;first_page;0990.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;chopina;16.918961300000003;52.413680299999996;other_page;0991.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;kościuszki;16.9196307;52.4079226;other_page;0991.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;kocha;16.904563800000002;52.395101000000004;other_page;0989.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;wielka;16.9376537;52.4085841;other_page;0989.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;piotra;16.930022;52.4045005;other_page;0989.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;rzeczypospolitej;16.923525;52.4124729;other_page;0988.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;czesława;16.921378100000002;52.3970803;other_page;0988.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;kocha;16.904563800000002;52.395101000000004;other_page;0988.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;chwaliszewo;16.9433704;52.4088456;other_page;0988.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;piotra;16.930022;52.4045005;other_page;0988.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;fredry;16.9177031;52.4096504;last_page;0992.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;ulica nowa;16.9305354;52.4078563;last_page;0992.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;wspólna;16.912424899999998;52.37679779999999;last_page;0992.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:47303;żydowska;16.9351622;52.409768;last_page;0992.djvu;http://www.wbc.poznan.pl/Content/47303;1935.09.17;Dziennik Poranny 1935.09.17 R.1 Nr165
oai:www.wbc.poznan.pl:61256;27 grudnia;16.9234044;52.408103499999996;first_page;0142_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;fredry;16.9177031;52.4096504;first_page;0142_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;garbary;16.9381151;52.4087068;first_page;0142_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;marcinkowskiego;16.9291015;52.4091089;first_page;0142_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;piekary;16.570041399999997;52.29995220000001;first_page;0142_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;plac wolności;16.9274977;52.40782830000001;first_page;0142_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;ratajczaka;16.9249861;52.40587970000001;first_page;0142_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;św. marcin;16.9220679;52.4068771;first_page;0142_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;kocha;16.904563800000002;52.395101000000004;other_page;0140_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;rybaki;16.9307639;52.402308399999995;other_page;0140_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;młyńska;16.926399399999998;52.4109381;other_page;0144_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;szkolna;16.9320595;52.4067568;other_page;0144_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;ulica nowa;16.9305354;52.4078563;other_page;0144_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;św. marcin;16.9220679;52.4068771;other_page;0144_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;rzeczypospolitej;16.923525;52.4124729;last_page;0139_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;towarowa;16.9164663;52.4043974;last_page;0139_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:61256;pocztowa;16.9287747;52.41022529999999;last_page;0139_0001.djvu;http://www.wbc.poznan.pl/Content/61256;1937.07.28;Dziennik Poranny 1937.07.28 R.3 Nr172
oai:www.wbc.poznan.pl:51885;3 maja;16.924739000000002;52.409063;first_page;0484.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;dąbrowskiego;16.8593741;52.4262224;first_page;0484.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;pocztowa;16.9287747;52.41022529999999;first_page;0484.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;św. marcin;16.9220679;52.4068771;first_page;0484.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;pocztowa;16.9287747;52.41022529999999;other_page;0479.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;kocha;16.904563800000002;52.395101000000004;other_page;0480.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;wiktorii;16.9212667;52.4076554;first_page;0482.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;kocha;16.904563800000002;52.395101000000004;first_page;0482.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;wodna;16.9358969;52.407354100000006;other_page;0481.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;strusia;16.903639899999998;52.3966999;other_page;0481.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;szeroka;16.9376537;52.4085841;other_page;0481.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;karola;16.906574600000003;52.4108263;other_page;0481.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:51885;lipowa;16.923525;52.4124729;last_page;0483.djvu;http://www.wbc.poznan.pl/Content/51885;1936.10.03;Dziennik Poranny 1936.10.03 R.2 Nr230
oai:www.wbc.poznan.pl:73468;wielka;16.9376537;52.4085841;first_page;478_0001.djvu;http://www.wbc.poznan.pl/Content/73468;1938.10.02;Dziennik Poranny 1938.10.02 R.4 Nr226
oai:www.wbc.poznan.pl:73468;bema;16.930493;52.386942;first_page;478_0001.djvu;http://www.wbc.poznan.pl/Content/73468;1938.10.02;Dziennik Poranny 1938.10.02 R.4 Nr226
oai:www.wbc.poznan.pl:73468;kanta;16.896773800000002;52.3860708;last_page;479_0001.djvu;http://www.wbc.poznan.pl/Content/73468;1938.10.02;Dziennik Poranny 1938.10.02 R.4 Nr226
oai:www.wbc.poznan.pl:73468;wielka;16.9376537;52.4085841;last_page;479_0001.djvu;http://www.wbc.poznan.pl/Content/73468;1938.10.02;Dziennik Poranny 1938.10.02 R.4 Nr226
oai:www.wbc.poznan.pl:73468;kocha;16.904563800000002;52.395101000000004;other_page;476_0001.djvu;http://www.wbc.poznan.pl/Content/73468;1938.10.02;Dziennik Poranny 1938.10.02 R.4 Nr226
oai:www.wbc.poznan.pl:73468;kręta;16.923525;52.4124729;last_page;475_0001.djvu;http://www.wbc.poznan.pl/Content/73468;1938.10.02;Dziennik Poranny 1938.10.02 R.4 Nr226
oai:www.wbc.poznan.pl:51276;wielka;16.9376537;52.4085841;first_page;0719.djvu;http://www.wbc.poznan.pl/Content/51276;1938.05.25;Dziennik Poranny 1938.05.25 R.4 Nr119
oai:www.wbc.poznan.pl:51276;wysoka;16.90782;52.412490999999996;other_page;0718.djvu;http://www.wbc.poznan.pl/Content/51276;1938.05.25;Dziennik Poranny 1938.05.25 R.4 Nr119
oai:www.wbc.poznan.pl:51276;wielka;16.9376537;52.4085841;first_page;0717.djvu;http://www.wbc.poznan.pl/Content/51276;1938.05.25;Dziennik Poranny 1938.05.25 R.4 Nr119
oai:www.wbc.poznan.pl:51276;słowackiego;16.906574600000003;52.4108263;first_page;0717.djvu;http://www.wbc.poznan.pl/Content/51276;1938.05.25;Dziennik Poranny 1938.05.25 R.4 Nr119
oai:www.wbc.poznan.pl:51276;paderewskiego;16.9305354;52.4078563;first_page;0717.djvu;http://www.wbc.poznan.pl/Content/51276;1938.05.25;Dziennik Poranny 1938.05.25 R.4 Nr119
oai:www.wbc.poznan.pl:51276;górna wilda;16.924107199999998;52.3959495;other_page;0720.djvu;http://www.wbc.poznan.pl/Content/51276;1938.05.25;Dziennik Poranny 1938.05.25 R.4 Nr119
oai:www.wbc.poznan.pl:51276;szkolna;16.9320595;52.4067568;other_page;0720.djvu;http://www.wbc.poznan.pl/Content/51276;1938.05.25;Dziennik Poranny 1938.05.25 R.4 Nr119
oai:www.wbc.poznan.pl:51276;świętosławska;16.934301;52.407092299999995;other_page;0720.djvu;http://www.wbc.poznan.pl/Content/51276;1938.05.25;Dziennik Poranny 1938.05.25 R.4 Nr119
oai:www.wbc.poznan.pl:51276;pocztowa;16.9287747;52.41022529999999;last_page;0715.djvu;http://www.wbc.poznan.pl/Content/51276;1938.05.25;Dziennik Poranny 1938.05.25 R.4 Nr119
oai:www.wbc.poznan.pl:46864;szyling;16.946530399999997;52.4215909;first_page;0281.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;kocha;16.904563800000002;52.395101000000004;first_page;0281.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;27 grudnia;16.9234044;52.408103499999996;other_page;0284.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;dębiecka;16.892591600000003;52.35419419999999;other_page;0284.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;fredry;16.9177031;52.4096504;other_page;0284.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;królowej jadwigi;16.930242899999996;52.399787200000006;other_page;0284.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;plac wolności;16.9274977;52.40782830000001;other_page;0284.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;pocztowa;16.9287747;52.41022529999999;other_page;0284.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;wielka;16.9376537;52.4085841;other_page;0279.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;dąbrowskiego;16.8593741;52.4262224;other_page;0282.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;pocztowa;16.9287747;52.41022529999999;other_page;0282.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:46864;królewski;16.923454500000002;52.4097365;last_page;0283.djvu;http://www.wbc.poznan.pl/Content/46864;1935.04.25;Dziennik Poranny 1935.04.25 R.1 Nr47
oai:www.wbc.poznan.pl:66971;królewski;16.923454500000002;52.4097365;first_page;0760_0001.djvu;http://www.wbc.poznan.pl/Content/66971;1939.06.03;Dziennik Poranny 1939.06.03 R.5 Nr126
oai:www.wbc.poznan.pl:66971;królewska;16.919961699999998;52.411956700000005;other_page;0759_0001.djvu;http://www.wbc.poznan.pl/Content/66971;1939.06.03;Dziennik Poranny 1939.06.03 R.5 Nr126
oai:www.wbc.poznan.pl:66971;św. marcin;16.9220679;52.4068771;first_page;0762_0001.djvu;http://www.wbc.poznan.pl/Content/66971;1939.06.03;Dziennik Poranny 1939.06.03 R.5 Nr126
oai:www.wbc.poznan.pl:66971;ratajczaka;16.9249861;52.40587970000001;first_page;0762_0001.djvu;http://www.wbc.poznan.pl/Content/66971;1939.06.03;Dziennik Poranny 1939.06.03 R.5 Nr126
oai:www.wbc.poznan.pl:66971;wodna;16.9358969;52.407354100000006;last_page;0761_0001.djvu;http://www.wbc.poznan.pl/Content/66971;1939.06.03;Dziennik Poranny 1939.06.03 R.5 Nr126
oai:www.wbc.poznan.pl:66971;wielkopolska;16.9138111;52.4185789;last_page;0761_0001.djvu;http://www.wbc.poznan.pl/Content/66971;1939.06.03;Dziennik Poranny 1939.06.03 R.5 Nr126
oai:www.wbc.poznan.pl:66971;pocztowa;16.9287747;52.41022529999999;other_page;0757_0001.djvu;http://www.wbc.poznan.pl/Content/66971;1939.06.03;Dziennik Poranny 1939.06.03 R.5 Nr126
